Clientes,Edad,IngresoAnuales,HistorialCrediticio,MontoPrestamo,Plazo,CreditosPrevios,Empleo,Tasa,y
1,25,16776722,0,1938423,2,2,1,0.149,0
2,37,8044140,1,4232026,4,5,1,0.129,1
3,56,23620419,1,10692083,1,1,1,0.149,1
4,31,11411151,1,4968933,3,5,1,0.047,1
5,37,7519326,1,2004751,3,0,1,0.149,1
6,55,11382234,1,2339275,6,0,1,0.131,1
7,48,23796413,1,19296855,3,4,1,0.088,1
8,19,9696212,0,6423379,3,4,1,0.149,0
9,28,24921476,0,10837880,5,3,1,0.049,0
10,43,19585731,0,7798037,2,2,1,0.107,1
11,49,20579001,1,9271048,5,0,1,0.069,1
12,20,7123214,0,3597332,6,1,1,0.072,0
13,51,14956909,0,12114764,5,5,1,0.079,1
14,48,8681487,1,1457771,6,4,1,0.053,1
15,35,5716604,1,1536218,1,5,0,0.078,1
16,54,9281866,0,6559115,3,5,1,0.124,0
17,55,16635838,0,13909465,2,4,1,0.123,1
18,35,22547678,0,4100675,6,0,1,0.126,1
19,32,20722254,0,1816496,6,5,1,0.141,1
20,33,9083316,0,1902082,5,1,1,0.049,0
21,35,11462308,0,7665856,7,3,1,0.057,0
22,55,11415063,1,8459580,6,0,1,0.125,1
23,27,5224556,0,1125072,1,2,0,0.079,0
24,58,5860135,0,2314382,2,0,0,0.108,0
25,46,6881843,0,3795589,7,4,1,0.146,0
26,45,6186329,1,4115154,3,4,1,0.097,1
27,42,17493500,1,2035914,6,1,1,0.075,1
28,44,13762265,0,10360681,7,4,1,0.15,1
29,38,5737841,1,5457325,7,2,0,0.122,1
30,42,19921160,0,7198455,7,5,1,0.063,1
31,21,17652037,0,13506924,4,0,1,0.1,0
32,19,7397967,1,1957136,3,0,1,0.051,1
33,38,9218835,1,2376913,1,3,1,0.111,1
34,24,20084377,0,5538634,4,3,1,0.072,0
35,46,4812368,0,1893067,7,4,0,0.132,0
36,41,12112533,0,3610990,7,5,1,0.099,1
37,56,5791884,1,1576595,2,0,0,0.092,1
38,44,9331127,0,2161470,7,5,1,0.046,0
39,47,11040694,0,7091769,5,0,1,0.049,0
40,44,19640775,0,10097802,6,1,1,0.1,1
41,25,12269523,1,4076384,3,4,1,0.139,1
42,34,16323154,1,3104431,6,3,1,0.059,1
43,31,18649477,1,5448391,3,2,1,0.067,1
44,35,24743622,0,5822873,1,1,1,0.142,1
45,52,12936012,0,9213177,2,3,1,0.081,1
46,21,6973354,1,4367139,4,1,1,0.082,1
47,39,22184481,1,13629200,6,1,1,0.115,1
48,48,8881360,0,4294136,2,3,1,0.105,0
49,46,8061763,0,2424740,2,2,1,0.078,0
50,28,5314371,0,4874393,2,3,0,0.119,0
51,55,10746307,1,3991951,2,0,1,0.066,1
52,30,21217438,1,10564420,5,4,1,0.115,1
53,40,15702266,0,13121688,6,3,1,0.055,1
54,30,7351928,0,6974016,6,4,1,0.091,0
55,60,4823834,1,3886132,5,4,0,0.066,1
56,25,4879174,1,1432097,1,5,0,0.07,1
57,52,9218742,0,2071245,4,4,1,0.122,0
58,59,19801795,0,17125287,5,4,1,0.125,1
59,49,22614338,1,5891899,5,0,1,0.073,1
60,40,14433925,1,10694086,4,0,1,0.058,1
61,48,23048211,1,21833059,1,0,1,0.126,1
62,27,14404561,0,13629875,5,3,1,0.148,0
63,33,8060854,1,2538700,5,2,1,0.124,1
64,25,13197592,0,5954354,4,2,1,0.085,0
65,51,15081484,1,10461323,5,0,1,0.066,1
66,56,9057188,0,3014560,4,0,1,0.065,0
67,18,8583916,0,1742208,4,1,1,0.099,0
68,30,6248730,1,4763612,2,2,1,0.096,1
69,32,9493067,1,7722845,1,5,1,0.128,1
70,46,15933921,1,1902060,7,3,1,0.123,1
71,31,9117245,1,8321433,7,0,1,0.075,1
72,47,19659297,1,1458287,6,4,1,0.131,1
73,60,21842698,0,4821899,1,1,1,0.111,1
74,29,8160269,0,1938335,6,5,1,0.058,0
75,35,15649845,0,7031722,4,4,1,0.135,1
76,21,20013372,0,9718459,4,2,1,0.112,0
77,50,9350170,0,4845506,6,4,1,0.121,0
78,46,16290872,0,3041806,4,1,1,0.046,1
79,32,21006452,0,7308786,4,4,1,0.147,1
80,34,22590864,1,4562172,1,4,1,0.075,1
81,50,9475484,0,1747217,5,3,1,0.088,0
82,39,4653560,0,2112630,3,5,0,0.131,0
83,28,8761050,1,3747541,1,2,1,0.146,1
84,46,5112291,1,2968342,2,5,0,0.118,1
85,46,13275497,0,9107984,3,0,1,0.05,1
86,43,21077529,1,15245022,3,5,1,0.054,1
87,49,20718066,0,20480696,2,5,1,0.074,1
88,60,14492248,0,4225587,4,2,1,0.103,1
89,31,5314786,1,1724132,1,1,0,0.065,1
90,27,23440753,1,10354479,7,4,1,0.121,1
91,47,16919796,0,4411160,3,4,1,0.145,1
92,28,24836229,1,1984306,4,1,1,0.051,1
93,43,5377324,0,3810665,5,5,0,0.063,0
94,31,12813490,1,12025663,2,4,1,0.127,1
95,60,4879341,1,3444915,2,1,0,0.116,1
96,27,6431007,1,2085743,3,5,1,0.048,1
97,47,22861236,0,15485549,6,3,1,0.062,1
98,41,5822513,0,1060590,1,5,0,0.1,0
99,41,21463759,1,16979512,7,2,1,0.11,1
100,41,22937096,0,8036617,5,0,1,0.113,1
101,40,19815036,0,14490652,5,5,1,0.079,1
102,54,21241659,1,20090737,4,4,1,0.052,1
103,37,16402208,1,11433191,6,5,1,0.127,1
104,44,8100176,1,6342405,2,4,1,0.14,1
105,47,10589568,0,10494727,5,1,1,0.096,0
106,18,21996880,0,16877706,7,1,1,0.06,0
107,45,20265517,0,13576753,1,4,1,0.053,1
108,37,19806858,0,18987432,6,5,1,0.145,1
109,47,15164500,0,7110062,5,1,1,0.111,1
110,21,6662155,0,2406844,6,4,1,0.047,0
111,38,6156068,1,3412507,4,0,1,0.118,1
112,52,18755768,1,13168135,7,4,1,0.097,1
113,53,7825572,1,3707005,1,4,1,0.132,1
114,24,8887257,0,7266558,3,3,1,0.054,0
115,18,22563858,1,3782827,5,2,1,0.141,1
116,36,20847650,1,3480758,7,2,1,0.135,1
117,29,22743803,0,2998809,5,5,1,0.066,0
118,23,5469498,1,1258056,5,1,0,0.112,1
119,37,21333231,1,6740763,1,2,1,0.064,1
120,41,23211557,0,1669095,6,1,1,0.06,1
121,26,8268092,0,1949952,5,5,1,0.114,0
122,52,10118242,1,9129272,4,2,1,0.045,1
123,48,9936887,1,6965168,5,5,1,0.122,1
124,56,17958923,0,11420085,7,3,1,0.096,1
125,28,7483017,0,2679183,7,2,1,0.126,0
126,42,9117082,0,1768192,1,2,1,0.087,0
127,19,6783471,0,3259907,3,1,1,0.126,0
128,18,9099422,0,7088312,5,2,1,0.063,0
129,24,8681925,0,7999682,2,4,1,0.084,0
130,57,5401226,1,1748073,1,4,0,0.065,1
131,32,8634739,0,1545242,4,1,1,0.104,0
132,31,11991840,1,3456387,6,4,1,0.053,1
133,29,19890013,1,6535500,5,0,1,0.138,1
134,29,11794003,0,5406158,3,4,1,0.072,0
135,23,20600079,0,19213098,5,4,1,0.053,0
136,58,18102384,1,7291483,2,3,1,0.147,1
137,29,15880012,0,13859583,2,0,1,0.058,0
138,50,24935655,1,8988427,7,5,1,0.08,1
139,33,20123270,1,12573665,7,4,1,0.088,1
140,58,23427486,0,2163623,2,2,1,0.047,1
141,49,19157452,1,1487085,1,1,1,0.122,1
142,50,15215574,1,6028844,2,0,1,0.08,1
143,46,20873768,0,8556024,5,5,1,0.051,1
144,30,20427950,0,16257439,4,3,1,0.083,0
145,29,24439239,0,6371491,1,3,1,0.076,0
146,32,16164810,1,7396480,4,4,1,0.11,1
147,34,7297995,1,4312317,5,3,1,0.105,1
148,45,16586982,0,6032050,1,4,1,0.076,1
149,24,14193586,0,10887032,1,2,1,0.144,0
150,32,16448027,0,15668857,5,1,1,0.061,1
151,26,5918320,1,5203264,2,5,0,0.049,1
152,33,13262450,0,13091501,2,5,1,0.078,1
153,35,22300870,0,12991480,5,5,1,0.126,1
154,37,15054924,1,1057785,3,0,1,0.15,1
155,42,5393369,1,1210371,2,4,0,0.053,1
156,49,17028357,0,9350379,3,0,1,0.089,1
157,36,13523088,0,12558374,4,5,1,0.048,1
158,35,14918542,0,4641812,2,5,1,0.105,1
159,53,4775015,1,1725417,3,3,0,0.103,1
160,22,11393566,0,4692857,3,5,1,0.1,0
161,28,6581868,0,3228344,1,1,1,0.146,0
162,59,20534953,0,10604562,1,1,1,0.09,1
163,56,12997459,0,1336749,4,1,1,0.116,1
164,34,22877194,1,8706435,7,1,1,0.086,1
165,55,4641440,1,2283777,2,0,0,0.105,1
166,19,12566667,1,5555653,1,5,1,0.092,1
167,41,17386247,0,9151368,4,4,1,0.06,1
168,34,6244665,0,1263040,5,4,1,0.088,0
169,26,5062742,0,4797784,6,4,0,0.126,0
170,24,24038150,0,11753647,3,4,1,0.065,0
171,60,18438089,1,13168596,5,0,1,0.049,1
172,23,17846923,1,8570981,4,5,1,0.067,1
173,50,5700409,0,4245711,4,5,0,0.149,0
174,51,24641688,0,23070975,6,2,1,0.075,1
175,49,12983492,1,3033161,1,5,1,0.074,1
176,59,10697330,1,6312926,6,3,1,0.12,1
177,54,15771255,0,6577727,2,0,1,0.137,1
178,52,24955107,0,19400661,4,2,1,0.078,1
179,26,16877341,0,14758761,5,2,1,0.144,0
180,28,6903215,0,4686252,4,2,1,0.055,0
181,38,5208152,1,2913628,6,0,0,0.132,1
182,36,8428523,1,4165029,5,5,1,0.055,1
183,43,23925215,1,12597730,7,4,1,0.056,1
184,52,16231285,0,10694105,5,5,1,0.066,1
185,19,7864714,1,1256945,4,1,1,0.091,1
186,56,20698465,1,18551053,1,5,1,0.12,1
187,47,18138296,0,15628508,4,4,1,0.105,1
188,47,18846028,1,16357969,3,0,1,0.096,1
189,22,24524299,0,17502404,3,2,1,0.098,0
190,54,12270757,1,7119361,6,3,1,0.112,1
191,18,17557321,1,9472180,4,3,1,0.148,1
192,21,13071688,0,8999821,2,2,1,0.113,0
193,52,23555590,0,16515736,1,2,1,0.13,1
194,36,12279268,0,11143016,5,1,1,0.142,1
195,50,23058686,1,6147823,3,4,1,0.113,1
196,21,6889822,1,3822872,5,0,1,0.103,1
197,18,20172114,1,8635073,5,2,1,0.117,1
198,49,19860516,0,11128269,3,5,1,0.122,1
199,40,12438458,1,6041761,4,1,1,0.13,1
200,25,12560096,1,2186851,5,4,1,0.06,1
201,20,10191918,0,4001979,2,1,1,0.052,0
202,59,23731926,1,11593783,6,2,1,0.133,1
203,60,20354772,1,6745530,7,1,1,0.078,1
204,54,17088265,0,1718303,2,2,1,0.104,1
205,49,8759254,0,5402277,1,1,1,0.066,0
206,24,15050496,1,7475984,4,3,1,0.11,1
207,55,20492681,1,1725105,7,2,1,0.147,1
208,28,9210711,1,3033862,2,1,1,0.132,1
209,23,24749451,1,3152336,6,1,1,0.122,1
210,24,14244590,1,4488802,1,5,1,0.121,1
211,42,9595560,1,6731082,1,2,1,0.129,1
212,39,19614235,1,13371034,6,5,1,0.073,1
213,40,19854976,1,8324307,1,2,1,0.145,1
214,49,12329096,1,2752797,2,0,1,0.087,1
215,32,21345863,0,11661938,3,5,1,0.097,1
216,57,24808715,1,21512297,7,0,1,0.067,1
217,60,16505823,1,14735456,4,0,1,0.052,1
218,34,24967292,0,24583241,3,4,1,0.124,1
219,47,22557922,0,4555657,6,3,1,0.142,1
220,53,11865088,0,8329715,6,5,1,0.061,0
221,54,23409500,0,5164944,2,3,1,0.125,1
222,60,18060359,0,10310372,6,2,1,0.128,1
223,38,24668194,0,11063660,7,0,1,0.089,1
224,35,13459465,1,3076234,4,1,1,0.115,1
225,51,6928414,1,2502416,7,4,1,0.078,1
226,41,12189819,1,8086718,4,5,1,0.132,1
227,20,11003316,1,1473891,3,2,1,0.062,1
228,45,17082298,1,3594469,7,4,1,0.081,1
229,35,11298231,0,6037058,2,5,1,0.062,0
230,55,7674443,0,6453204,4,1,1,0.054,0
231,44,14866701,1,1194592,7,1,1,0.143,1
232,35,7361330,0,4893951,7,4,1,0.078,0
233,20,9363211,0,6876055,2,3,1,0.104,0
234,36,17130966,0,9720130,6,2,1,0.102,1
235,41,5926246,0,4769922,6,4,0,0.089,0
236,26,9710177,0,2228538,6,5,1,0.045,0
237,50,14450635,1,5411670,5,5,1,0.092,1
238,57,10802987,1,5919186,1,2,1,0.099,1
239,20,6891852,1,2777077,6,1,1,0.117,1
240,50,19531217,0,17647516,7,4,1,0.088,1
241,33,21391292,1,18606568,7,0,1,0.144,1
242,18,6052306,1,1433293,2,2,1,0.063,1
243,50,4669781,1,1785097,7,1,0,0.07,1
244,54,15463749,0,2040835,2,5,1,0.083,1
245,48,9412616,0,3987540,1,3,1,0.109,0
246,31,16259166,1,1979098,4,3,1,0.12,1
247,56,20198890,0,18715722,5,2,1,0.11,1
248,26,23158868,0,9088659,7,0,1,0.113,0
249,34,6608600,1,2493426,3,1,1,0.05,1
250,42,15275907,1,10481347,2,4,1,0.112,1
251,48,18096259,1,11378523,7,1,1,0.138,1
252,40,9607117,1,5351392,3,0,1,0.049,1
253,44,20728347,0,15669991,5,1,1,0.068,1
254,35,22140521,1,2096896,6,3,1,0.131,1
255,38,11195816,1,10720196,3,2,1,0.055,1
256,54,8641378,1,5335079,3,4,1,0.065,1
257,20,21776896,0,4228631,1,3,1,0.138,0
258,25,16001892,1,13070710,6,4,1,0.106,1
259,47,14795592,1,8554582,3,0,1,0.143,1
260,56,13709747,1,12835739,3,1,1,0.069,1
261,39,12191204,0,6290781,6,3,1,0.127,1
262,47,8717483,0,7485854,6,3,1,0.102,0
263,18,18125665,0,9286886,7,2,1,0.098,0
264,31,10020693,1,9112978,5,4,1,0.147,1
265,51,12071543,0,8184266,6,4,1,0.144,1
266,38,15066577,1,14731445,2,2,1,0.098,1
267,48,11206184,1,4958477,5,4,1,0.087,1
268,44,17575362,1,12374766,6,2,1,0.087,1
269,25,6063262,0,5935117,5,0,1,0.149,0
270,40,20353389,1,20196865,3,5,1,0.059,1
271,34,20428018,0,6119046,4,4,1,0.133,1
272,20,19354831,1,17875279,5,1,1,0.107,1
273,20,24233368,1,8997803,3,1,1,0.106,1
274,36,11088013,1,7001183,6,1,1,0.128,1
275,30,7305449,0,1510757,5,1,1,0.114,0
276,21,5659178,0,5117803,1,1,0,0.05,0
277,25,22543779,1,21786230,3,2,1,0.066,1
278,29,9929507,1,4003727,2,3,1,0.104,1
279,49,24068960,1,23807350,7,3,1,0.146,1
280,21,16754846,0,12083222,7,4,1,0.069,0
281,47,11365508,1,10249100,5,4,1,0.136,1
282,42,6852132,1,5829510,5,0,1,0.06,1
283,43,23271429,1,16858313,2,5,1,0.092,1
284,45,18269842,1,5454503,4,0,1,0.06,1
285,24,10374550,1,9451950,2,3,1,0.061,1
286,59,11891652,1,9181586,6,4,1,0.136,1
287,40,10641895,0,8001647,7,3,1,0.086,0
288,51,23448114,1,3990825,6,3,1,0.05,1
289,27,5304531,1,1837996,3,1,0,0.086,1
290,38,11859796,0,7685944,3,5,1,0.136,0
291,45,7997007,0,7246169,2,4,1,0.149,0
292,23,9724245,1,4583558,7,4,1,0.098,1
293,52,7324840,0,7143220,4,5,1,0.139,0
294,48,13171561,1,12586607,5,3,1,0.118,1
295,34,5946342,0,3686400,2,0,0,0.074,0
296,23,8490969,0,1367083,3,2,1,0.092,0
297,41,24398583,1,10304786,3,4,1,0.059,1
298,26,24222091,1,8576422,7,2,1,0.128,1
299,58,6156121,1,1688369,7,2,1,0.143,1
300,41,14338448,1,9190600,5,2,1,0.116,1
301,21,17836418,0,5714559,1,0,1,0.075,0
302,57,23287141,1,5399367,3,0,1,0.08,1
303,26,6806058,1,6687857,6,1,1,0.146,1
304,43,14405858,0,13272155,5,0,1,0.11,1
305,37,23439225,0,18636953,6,1,1,0.054,1
306,60,9549955,1,8438105,7,5,1,0.12,1
307,39,8311097,1,5957389,5,3,1,0.134,1
308,37,13391365,0,12740099,5,0,1,0.135,1
309,49,6696087,1,5186213,3,0,1,0.084,1
310,18,20382361,0,4601434,2,2,1,0.066,0
311,54,21920827,1,16629662,1,2,1,0.053,1
312,32,24145365,0,14544797,2,0,1,0.092,1
313,18,14377038,1,9278981,7,5,1,0.091,1
314,30,21644592,0,1340448,4,0,1,0.144,0
315,39,16734867,0,11963641,2,4,1,0.118,1
316,31,22221809,1,22212360,7,5,1,0.067,1
317,28,21404837,0,4759359,7,5,1,0.09,0
318,39,9007789,0,2281998,6,3,1,0.138,0
319,47,9295301,1,4615776,6,0,1,0.142,1
320,56,24841379,1,24349569,4,5,1,0.046,1
321,43,10599742,0,9014667,6,2,1,0.147,0
322,21,12109071,1,5264617,7,0,1,0.095,1
323,18,11643018,1,6941429,7,2,1,0.126,1
324,24,21333512,1,1309263,5,1,1,0.14,1
325,39,14123675,0,7338134,1,2,1,0.142,1
326,36,19574734,1,3836610,2,0,1,0.058,1
327,44,9128103,0,2365926,5,3,1,0.116,0
328,39,15726945,1,2002453,6,0,1,0.109,1
329,27,4795328,1,3589617,2,4,0,0.079,1
330,18,20479748,0,7099193,3,3,1,0.12,0
331,53,23066021,0,6626037,4,0,1,0.141,1
332,35,22887410,0,14583461,4,3,1,0.116,1
333,56,23574926,1,8619486,4,2,1,0.127,1
334,23,6380969,0,6074409,3,3,1,0.061,0
335,30,23215178,1,20988381,7,4,1,0.096,1
336,26,8636227,1,3284134,7,5,1,0.05,1
337,24,12793370,1,11868481,5,2,1,0.133,1
338,51,11033039,1,4126375,5,2,1,0.103,1
339,25,14796173,1,3313626,4,5,1,0.119,1
340,38,8368849,1,3918713,6,0,1,0.049,1
341,50,11233639,1,8964908,6,5,1,0.047,1
342,47,15705930,1,1785543,2,4,1,0.049,1
343,48,9210229,1,1478547,3,4,1,0.052,1
344,58,12394886,1,10203819,1,1,1,0.093,1
345,55,12027234,0,4800185,6,3,1,0.052,1
346,54,21798408,1,19869012,7,3,1,0.094,1
347,28,16598758,1,9100036,3,4,1,0.097,1
348,34,4844829,1,1433804,7,0,0,0.077,1
349,54,20259300,1,5538253,4,0,1,0.144,1
350,20,20076470,1,12294444,7,5,1,0.066,1
351,29,12880225,0,2538159,3,3,1,0.142,0
352,25,13194052,0,3590153,4,2,1,0.134,0
353,42,16220111,0,7603955,2,4,1,0.138,1
354,51,6967660,0,5635122,5,4,1,0.113,0
355,29,19726278,1,3665457,7,4,1,0.107,1
356,36,18661599,1,15218562,7,1,1,0.092,1
357,51,10156168,0,1041639,7,3,1,0.123,0
358,51,22637267,0,3003903,4,4,1,0.063,1
359,56,20975519,1,16082171,7,5,1,0.069,1
360,29,10739260,1,2660254,6,4,1,0.046,1
361,41,12313936,1,1439068,5,4,1,0.082,1
362,51,12144720,0,7510042,6,1,1,0.139,1
363,28,18753866,1,14914715,4,1,1,0.06,1
364,19,7027115,1,5635066,5,3,1,0.049,1
365,41,12992342,1,4849529,4,0,1,0.067,1
366,44,16254834,1,5719294,6,1,1,0.131,1
367,53,8001598,0,5085533,4,4,1,0.118,0
368,38,14464329,1,2503425,7,3,1,0.124,1
369,26,17723679,0,4522876,6,1,1,0.122,0
370,27,17791876,1,12491621,7,2,1,0.046,1
371,60,22130919,1,14118219,3,0,1,0.12,1
372,32,21624666,0,13728396,5,0,1,0.145,1
373,45,10285873,1,7588721,5,4,1,0.056,1
374,35,14944404,1,1865664,7,0,1,0.138,1
375,45,10169131,1,10143252,1,2,1,0.049,1
376,52,9959381,0,6750071,6,0,1,0.121,0
377,20,19789839,0,3167117,7,5,1,0.15,0
378,35,20257171,1,16872299,4,0,1,0.048,1
379,42,19898054,1,16267968,3,4,1,0.069,1
380,52,8372657,1,8334973,7,1,1,0.08,1
381,28,21931134,0,11729814,6,5,1,0.075,0
382,58,8436716,1,6568527,2,0,1,0.074,1
383,26,19863878,1,3853438,1,2,1,0.048,1
384,32,23066319,0,17359090,5,2,1,0.056,1
385,18,21621921,0,19555796,2,2,1,0.074,0
386,40,13369399,1,4843773,4,3,1,0.061,1
387,47,16329909,0,8170819,7,1,1,0.048,1
388,39,19302583,1,5328446,1,4,1,0.127,1
389,41,21202612,0,12709065,7,1,1,0.072,1
390,25,16063460,0,1098080,6,4,1,0.053,0
391,18,18863293,1,12589741,3,5,1,0.077,1
392,19,20477872,1,3806007,2,3,1,0.121,1
393,33,20777692,0,2088122,5,2,1,0.106,1
394,51,24404321,0,1858564,2,0,1,0.144,1
395,41,19665351,0,1584894,4,2,1,0.144,1
396,46,15398735,1,11658684,6,0,1,0.075,1
397,22,22733376,1,14039519,2,0,1,0.144,1
398,47,20967422,0,3965191,2,5,1,0.149,1
399,50,5799078,0,3385505,3,3,0,0.087,0
400,54,11722456,0,2224495,5,0,1,0.062,0
401,30,10116139,0,9480102,5,4,1,0.15,0
402,42,20675725,0,1233528,4,1,1,0.074,1
403,23,7779524,0,6303430,5,2,1,0.064,0
404,59,10523948,0,10103466,5,3,1,0.135,0
405,56,16014190,1,13433849,6,3,1,0.119,1
406,19,10553440,0,2118410,5,2,1,0.06,0
407,27,24072984,1,23745745,2,5,1,0.073,1
408,34,20424967,0,14694759,7,0,1,0.058,1
409,45,15265289,1,13279731,1,1,1,0.049,1
410,43,18856334,0,3464387,6,3,1,0.093,1
411,59,24462824,1,5316223,1,2,1,0.086,1
412,35,22486808,1,11813899,7,3,1,0.107,1
413,38,18874743,0,9784337,1,1,1,0.123,1
414,60,21557591,0,6499000,3,4,1,0.098,1
415,59,21877895,1,12684490,7,1,1,0.143,1
416,60,12253039,0,7757213,4,5,1,0.077,1
417,60,6654236,0,1178566,5,3,1,0.045,0
418,43,18575857,0,11136217,6,0,1,0.138,1
419,51,14967125,0,10753290,7,5,1,0.087,1
420,53,9629750,0,8203276,6,4,1,0.114,0
421,34,16858740,0,16307452,4,2,1,0.063,1
422,60,9287628,1,5311776,7,3,1,0.145,1
423,33,21877216,0,3656925,6,4,1,0.092,1
424,33,6885452,1,1812785,1,2,1,0.104,1
425,31,13192313,0,5096761,1,0,1,0.079,1
426,35,18445237,1,9716182,1,2,1,0.129,1
427,46,22371253,1,4336962,3,2,1,0.137,1
428,26,4864034,0,2010210,2,5,0,0.083,0
429,48,10863133,0,2151309,7,3,1,0.121,0
430,31,22904333,1,12468274,7,5,1,0.086,1
431,20,17036283,1,9585785,3,4,1,0.128,1
432,41,18016442,0,4844149,4,2,1,0.129,1
433,60,18798295,0,3335137,3,1,1,0.143,1
434,32,22993273,0,4029451,4,5,1,0.072,1
435,48,10527084,1,7827011,4,1,1,0.075,1
436,54,24131851,1,6860838,5,3,1,0.088,1
437,45,20286127,1,12005261,7,4,1,0.066,1
438,31,8306491,1,6893721,3,2,1,0.067,1
439,47,5256283,1,1507511,3,4,0,0.045,1
440,54,7024862,1,4438011,6,5,1,0.083,1
441,21,7493892,1,5767247,4,5,1,0.113,1
442,31,16827645,1,4871076,3,4,1,0.063,1
443,57,5638535,0,1145655,3,1,0,0.109,0
444,25,14088422,0,5877124,5,5,1,0.115,0
445,55,13229730,1,4211953,3,2,1,0.11,1
446,33,20831834,1,20232929,1,5,1,0.064,1
447,36,4814556,1,1441926,1,2,0,0.098,1
448,34,11620159,0,10349097,4,0,1,0.092,0
449,51,23410829,0,12863723,3,5,1,0.125,1
450,53,4882199,1,4449354,6,2,0,0.107,1
451,58,15166098,1,13378867,3,3,1,0.052,1
452,57,7073442,0,2048335,5,3,1,0.072,0
453,53,9389697,0,7134791,4,5,1,0.059,0
454,34,6013599,1,1871574,3,2,1,0.069,1
455,51,9069754,1,7247062,2,2,1,0.107,1
456,39,5441355,1,2548168,2,4,0,0.052,1
457,58,12519893,0,2215245,3,4,1,0.049,1
458,58,24994028,0,10046406,2,5,1,0.145,1
459,40,20313947,0,18328758,3,3,1,0.081,1
460,53,19980295,0,8131848,4,1,1,0.063,1
461,59,17964219,0,4608876,5,3,1,0.083,1
462,56,8148668,0,6504379,1,2,1,0.045,0
463,56,19579160,0,13968602,1,3,1,0.099,1
464,49,24582150,1,1031613,1,3,1,0.057,1
465,45,7813560,0,2562219,5,2,1,0.111,0
466,50,16615139,0,11977838,4,3,1,0.069,1
467,26,22417950,0,19161071,5,5,1,0.05,0
468,21,10492226,0,9690976,1,5,1,0.104,0
469,43,15175634,0,6360605,5,1,1,0.134,1
470,55,8310105,0,2187698,4,4,1,0.096,0
471,33,20161811,0,1314879,7,0,1,0.107,1
472,37,10422107,0,4931019,6,0,1,0.121,0
473,41,5708443,1,3338720,5,1,0,0.099,1
474,30,18079991,0,4184127,5,2,1,0.124,0
475,34,15129023,0,10549509,6,3,1,0.103,1
476,48,7426505,1,2509921,1,2,1,0.117,1
477,18,14879857,0,8651686,6,4,1,0.074,0
478,37,18247092,0,2708888,2,4,1,0.124,1
479,25,21222715,1,5342647,3,3,1,0.106,1
480,19,24878740,1,8549650,6,5,1,0.06,1
481,30,18966443,1,1798184,7,0,1,0.045,1
482,43,8768200,0,8391113,2,5,1,0.116,0
483,52,20937710,0,9596843,4,2,1,0.067,1
484,27,24400103,1,19056924,3,4,1,0.133,1
485,36,11633641,1,1973116,6,2,1,0.07,1
486,52,24915607,1,18244295,3,2,1,0.122,1
487,37,14664130,1,6251996,2,1,1,0.149,1
488,23,16677656,0,4391320,5,2,1,0.079,0
489,57,7173691,0,4495580,1,1,1,0.047,0
490,54,21748579,0,17515504,7,2,1,0.073,1
491,26,19555551,0,16162812,6,2,1,0.053,0
492,44,24909864,0,5182233,4,5,1,0.098,1
493,36,11280677,1,2126083,4,5,1,0.089,1
494,58,15746868,0,13005118,4,4,1,0.1,1
495,54,9529614,0,2298274,5,4,1,0.053,0
496,33,12610620,1,2261091,3,5,1,0.079,1
497,39,17067325,0,5412459,7,4,1,0.081,1
498,38,10775638,0,3016715,1,3,1,0.135,0
499,39,15237528,1,9041608,1,3,1,0.069,1
500,33,13244113,0,7714067,5,2,1,0.121,1
